,City,app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
25,Abha,17.9,94,94,0,0,2020-04-18:20,8.6,0,0,0,265.874,n,0,0,795.27,52,1011.03,0,0,0,18.6,2020-04-18T23:00:00,2020-04-18T20:00:00,1587240000,0,24.1353,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,203,4.63353,3.7167
26,Abha,17.9,90,90,0,0,2020-04-18:21,10.4,0,0,0,266.165,n,0,0,794.931,62,1010.54,0,0,0,17.9,2020-04-19T00:00:00,2020-04-18T21:00:00,1587243600,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,203,5.22875,4.10795
27,Abha,17.4,93,93,0,0,2020-04-18:22,11.4,0,0,0,265.841,n,0,0,794.242,68,1009.97,0,0,0,17.4,2020-04-19T01:00:00,2020-04-18T22:00:00,1587247200,0,24.1352,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,193,5.43043,4.15701
28,Abha,17,94,94,0,0,2020-04-18:23,11.2,0,0,0,267.876,n,0,0,793.7,69,1009.46,0,0,0,17,2020-04-19T02:00:00,2020-04-18T23:00:00,1587250800,0,24.1348,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",S,south,190,5.50017,3.98416
29,Abha,16.9,95,95,0,0,2020-04-19:00,10.7,0,0,0,267.1,n,0,0,793.169,67,1008.99,0,0,0,16.9,2020-04-19T03:00:00,2020-04-19T00:00:00,1587254400,0,24.1352,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,197,5.30068,3.95646
30,Abha,16.5,100,100,0,0,2020-04-19:01,11,0,0,0,267.178,n,0,0,792.908,70,1008.95,0,0,0,16.5,2020-04-19T04:00:00,2020-04-19T01:00:00,1587258000,0,24.1349,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,197,4.7126,3.53758
31,Abha,16.3,100,100,0,0,2020-04-19:02,11.2,0,0,0,267.841,n,0,0,793.108,72,1009.29,0,0,0,16.3,2020-04-19T05:00:00,2020-04-19T02:00:00,1587261600,0,24.1347,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,193,4.64961,3.42982
32,Abha,16.2,100,100,0,0,2020-04-19:03,12,16.04,106.15,10.9,267.761,d,0,0,793.628,76,1010.05,0,0,2.725,16.2,2020-04-19T06:00:00,2020-04-19T03:00:00,1587265200,0.694579,24.1347,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",S,south,186,3.71712,2.84822
33,Abha,16.6,100,100,0,0,2020-04-19:04,12.6,64.78,627.9,226.99,267.949,d,15,0.0625,794.203,77,1010.6,0,0,56.7475,16.6,2020-04-19T07:00:00,2020-04-19T04:00:00,1587268800,0.768819,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",S,south,175,3.62006,2.96563
34,Abha,17.9,100,100,0,0,2020-04-19:05,12.6,88.44,798.96,479.89,267.557,d,30,0.4375,794.59,71,1011.06,0,0,119.973,17.9,2020-04-19T08:00:00,2020-04-19T05:00:00,1587272400,1.12069,14.9705,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",S,south,177,4.10581,3.36717
35,Abha,19.2,100,100,0,0,2020-04-19:06,11.6,103.52,886.51,713.86,265.931,d,35,0.5,794.841,60,1011.03,0,0,178.465,19.6,2020-04-19T09:00:00,2020-04-19T06:00:00,1587276000,1.78805,24.1349,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,192,5.21111,4.67237
36,Abha,19.7,81,81,0,0,2020-04-19:07,12,113.31,936.21,902.45,265.747,d,50,0.9375,794.74,60,1010.69,0,0,571.827,20.1,2020-04-19T10:00:00,2020-04-19T07:00:00,1587279600,3.71171,24.135,"{'icon': 'd02d', 'code': 301, 'description': 'Drizzle'}",SSW,south-southwest,198,5.4067,4.95455
37,Abha,20.1,82,80,3,0,2020-04-19:08,11.7,119.02,962.97,1027.66,266.47,d,55,1.25,794.578,57,1010,0,0,635.126,20.5,2020-04-19T11:00:00,2020-04-19T08:00:00,1587283200,4.63449,24.1352,"{'icon': 'r04d', 'code': 520, 'description': 'Light shower rain'}",SSW,south-southwest,205,5.62681,5.12158
38,Abha,19.9,88,87,2,0,2020-04-19:09,12.2,121.19,972.72,1078.24,266.955,d,55,1.125,794.511,60,1009.53,0,0,554.618,20.3,2020-04-19T12:00:00,2020-04-19T09:00:00,1587286800,4.59828,19.9024,"{'icon': 'r04d', 'code': 520, 'description': 'Light shower rain'}",SSW,south-southwest,208,5.53871,5.05654
39,Abha,19.9,89,88,1,0,2020-04-19:10,12.8,119.98,967.3,1049.78,267.48,d,55,1.1875,794.149,63,1008.83,0,0,520.012,20.2,2020-04-19T13:00:00,2020-04-19T10:00:00,1587290400,4.28881,10.2482,"{'icon': 'r04d', 'code': 520, 'description': 'Light shower rain'}",SSW,south-southwest,207,5.32566,5.06747
40,Abha,19.9,90,88,4,0,2020-04-19:11,13.7,115.3,945.72,944.8,266.71,d,50,1.0625,793.569,67,1008.06,0,0,449.549,20,2020-04-19T14:00:00,2020-04-19T11:00:00,1587294000,3.46012,22.4849,"{'icon': 'r04d', 'code': 520, 'description': 'Light shower rain'}",SSW,south-southwest,202,5.50077,5.15335
41,Abha,19.9,89,84,9,0,2020-04-19:12,13.5,106.75,903.47,772.62,267.585,d,45,0.8125,793.124,66,1007.54,0,0,382.72,20.1,2020-04-19T15:00:00,2020-04-19T12:00:00,1587297600,2.50609,24.1349,"{'icon': 'd02d', 'code': 301, 'description': 'Drizzle'}",SSW,south-southwest,201,5.04712,5.00175
42,Abha,19.6,100,100,10,0,2020-04-19:13,13.6,93.36,829.16,549.34,268.861,d,40,0.625,792.963,68,1007.49,0,0,137.335,19.8,2020-04-19T16:00:00,2020-04-19T13:00:00,1587301200,1.27956,24.1352,"{'icon': 'd02d', 'code': 301, 'description': 'Drizzle'}",SSW,south-southwest,195,4.94795,4.80276
43,Abha,19.2,100,100,10,0,2020-04-19:14,13.3,72.75,690.82,298.55,271.048,d,40,0.6875,792.885,68,1007.56,0,0,74.6375,19.4,2020-04-19T17:00:00,2020-04-19T14:00:00,1587304800,0.831757,24.135,"{'icon': 'd02d', 'code': 301, 'description': 'Drizzle'}",SSW,south-southwest,192,4.33411,4.18585
44,Abha,18.9,100,100,8,2,2020-04-19:15,12.7,35.92,344.44,60.27,272.051,d,40,0.625,793.001,66,1007.75,0,0,15.0675,19.2,2020-04-19T18:00:00,2020-04-19T15:00:00,1587308400,0.694127,24.135,"{'icon': 'd02d', 'code': 301, 'description': 'Drizzle'}",SSW,south-southwest,193,3.7493,3.51758
45,Abha,18.9,100,100,5,14,2020-04-19:16,11.5,0,0,0,273.363,n,15,0.1875,793.436,60,1008.35,0,0,0,19.4,2020-04-19T19:00:00,2020-04-19T16:00:00,1587312000,0,24.1354,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,203,2.54955,2.34641
46,Abha,19.2,100,100,4,32,2020-04-19:17,11,0,0,0,273.64,n,0,0,793.865,58,1008.87,0,0,0,19.6,2020-04-19T20:00:00,2020-04-19T17:00:00,1587315600,0,24.1351,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,206,2.2467,1.81823
47,Abha,19.3,100,100,4,43,2020-04-19:18,11.1,0,0,0,274.052,n,0,0,793.919,57,1008.97,0,0,0,19.8,2020-04-19T21:00:00,2020-04-19T18:00:00,1587319200,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,204,2.30002,1.7718
48,Abha,19.4,100,100,0,93,2020-04-19:19,11.3,0,0,0,273.36,n,0,0,793.996,58,1009.22,0,0,0,19.8,2020-04-19T22:00:00,2020-04-19T19:00:00,1587322800,0,24.1349,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,202,3.70074,2.57944
49,Abha,19,100,100,0,97,2020-04-19:20,12.2,0,0,0,273.122,n,15,0.0625,794.114,64,1009.57,0,0,0,19.3,2020-04-19T23:00:00,2020-04-19T20:00:00,1587326400,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,206,4.51641,3.52915
50,Abha,18.5,100,100,0,98,2020-04-19:21,12.6,0,0,0,273.022,n,15,0.0625,793.619,67,1009.32,0,0,0,18.8,2020-04-20T00:00:00,2020-04-19T21:00:00,1587330000,0,24.1348,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SW,southwest,231,3.61609,2.88024
51,Abha,18.2,100,100,0,98,2020-04-19:22,11.9,0,0,0,272.51,n,25,0.3125,793.224,66,1008.9,0,0,0,18.5,2020-04-20T01:00:00,2020-04-19T22:00:00,1587333600,0,24.1352,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SW,southwest,230,4.34473,3.33944
52,Abha,17.8,100,100,0,99,2020-04-19:23,12.2,0,0,0,272.34,n,40,0.625,792.917,70,1008.61,0,0,0,17.8,2020-04-20T02:00:00,2020-04-19T23:00:00,1587337200,0,16.2587,"{'icon': 'd02n', 'code': 301, 'description': 'Drizzle'}",SSW,south-southwest,202,4.80198,3.79697
53,Abha,17.6,100,100,0,99,2020-04-20:00,10.9,0,0,0,272.619,n,55,1.125,792.559,65,1008.22,0,0,0,17.6,2020-04-20T03:00:00,2020-04-20T00:00:00,1587340800,0,15.5569,"{'icon': 'r04n', 'code': 520, 'description': 'Light shower rain'}",SSW,south-southwest,193,4.74633,3.30694
54,Abha,17.3,100,100,0,100,2020-04-20:01,10.6,0,0,0,272.292,n,30,0.4375,792.467,64,1008.22,0,0,0,17.3,2020-04-20T04:00:00,2020-04-20T01:00:00,1587344400,0,18.1893,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",S,south,180,3.90559,2.936
55,Abha,17.2,100,100,0,100,2020-04-20:02,10.9,0,0,0,272.443,n,35,0.5625,792.584,66,1008.45,0,0,0,17.2,2020-04-20T05:00:00,2020-04-20T02:00:00,1587348000,0,18.9298,"{'icon': 'd02n', 'code': 301, 'description': 'Drizzle'}",S,south,175,4.70572,2.76318
56,Abha,17.4,100,100,0,100,2020-04-20:03,10.1,17.04,117.85,12.38,271.608,d,25,0.3125,793.076,62,1009.06,0,0,3.095,17.4,2020-04-20T06:00:00,2020-04-20T03:00:00,1587351600,0.690917,17.9644,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",S,south,188,5.82145,3.22144
57,Abha,17.7,100,100,0,100,2020-04-20:04,9.7,65.05,630.1,229.41,272.478,d,25,0.3125,793.368,59,1009.45,0,0,57.3525,17.7,2020-04-20T07:00:00,2020-04-20T04:00:00,1587355200,0.766433,18.9583,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",S,south,179,7.10182,4.43925
58,Abha,18,100,100,1,100,2020-04-20:05,8.8,88.56,799.62,482.01,272.956,d,10,0.125,793.985,55,1009.94,0,0,120.503,18,2020-04-20T08:00:00,2020-04-20T05:00:00,1587358800,1.12017,24.1352,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",S,south,180,7.51744,5.45413
59,Abha,17.8,100,100,2,100,2020-04-20:06,8.3,103.58,886.63,715.49,273.099,d,15,0.0625,794.516,51,1010.52,0,0,178.872,18.6,2020-04-20T09:00:00,2020-04-20T06:00:00,1587362400,1.78781,24.1353,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",S,south,172,8.53018,5.0203
60,Abha,18.7,100,100,4,84,2020-04-20:07,8.3,113.33,936.06,903.58,272.997,d,15,0.0625,794.711,48,1010.69,0,0,225.895,19.5,2020-04-20T10:00:00,2020-04-20T07:00:00,1587366000,2.60899,24.1351,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",S,south,181,9.51238,6.72955
61,Abha,18.9,92,87,5,81,2020-04-20:08,9,119.01,962.68,1028.32,272.603,d,15,0.1875,794.544,50,1010.86,0,0,447.464,19.6,2020-04-20T11:00:00,2020-04-20T08:00:00,1587369600,3.89837,20.048,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",S,south,182,9.81719,8.04326
62,Abha,17.5,95,91,10,88,2020-04-20:09,9.8,121.16,972.35,1078.54,270.798,d,60,1.375,794.074,61,1010.86,0,0,399.09,17.5,2020-04-20T12:00:00,2020-04-20T09:00:00,1587373200,4.03349,8.22287,"{'icon': 'r04d', 'code': 520, 'description': 'Light shower rain'}",SSW,south-southwest,206,9.22793,6.3301
63,Abha,15.7,96,93,30,91,2020-04-20:10,11.9,119.94,966.89,1049.86,269.398,d,75,3.3125,794.001,78,1010.35,0,0,364.506,15.7,2020-04-20T13:00:00,2020-04-20T10:00:00,1587376800,3.753,10.4306,"{'icon': 'r01d', 'code': 500, 'description': 'Light rain'}",SSW,south-southwest,205,5.62376,3.22201
64,Abha,16.6,97,94,30,93,2020-04-20:11,11.3,115.26,945.3,944.79,269.181,d,60,1.5,793.307,71,1009.96,0,0,305.908,16.6,2020-04-20T14:00:00,2020-04-20T11:00:00,1587380400,3.01861,9.56429,"{'icon': 'r04d', 'code': 520, 'description': 'Light shower rain'}",SSW,south-southwest,194,10.1036,8.14896
65,Abha,14.9,97,95,37,94,2020-04-20:12,11,106.72,903.1,772.69,269.956,d,60,1.5625,793.286,77,1009.51,0,0,250.185,14.9,2020-04-20T15:00:00,2020-04-20T12:00:00,1587384000,2.14637,23.2569,"{'icon': 'r04d', 'code': 520, 'description': 'Light shower rain'}",S,south,183,10.5015,6.58572
66,Abha,17.7,100,100,5,100,2020-04-20:13,6.5,93.35,828.93,549.62,270.656,d,15,0.0625,792.316,48,1009.05,0,0,137.405,17.7,2020-04-20T16:00:00,2020-04-20T13:00:00,1587387600,1.27888,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SW,southwest,231,11.1095,5.62357
67,Abha,17.7,81,80,2,81,2020-04-20:14,9.9,72.78,691,299.13,270.612,d,0,0,792.207,60,1008.68,0,0,189.54,17.7,2020-04-20T17:00:00,2020-04-20T14:00:00,1587391200,1.18512,24.1349,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,207,10.4301,6.63494
68,Abha,17.1,83,82,2,81,2020-04-20:15,10.2,36.11,346.69,61.02,272.171,d,15,0.0625,792.218,64,1008.2,0,0,36.7316,17.1,2020-04-20T18:00:00,2020-04-20T15:00:00,1587394800,0.956761,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,195,7.54268,4.35496
69,Abha,16.6,64,64,1,61,2020-04-20:16,10.2,0,0,0,273.424,n,0,0,792.752,66,1008.65,0,0,0,16.6,2020-04-20T19:00:00,2020-04-20T16:00:00,1587398400,0,24.1352,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",S,south,184,4.80946,2.7415
70,Abha,16.7,52,51,1,48,2020-04-20:17,10.2,0,0,0,273.69,n,0,0,793.359,65,1009.29,0,0,0,16.7,2020-04-20T20:00:00,2020-04-20T17:00:00,1587402000,0,24.135,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",SSW,south-southwest,197,3.30614,1.87101
71,Abha,16.6,43,43,1,40,2020-04-20:18,10.2,0,0,0,277.466,n,15,0.0625,794.061,65,1009.78,0,0,0,16.6,2020-04-20T21:00:00,2020-04-20T18:00:00,1587405600,0,24.1347,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",WSW,west-southwest,237,4.24838,2.64276
72,Abha,16.5,30,30,0,0,2020-04-20:19,10,0,0,0,280.173,n,0,0,794.263,66,1010.34,0,0,0,16.5,2020-04-20T22:00:00,2020-04-20T19:00:00,1587409200,0,24.1349,"{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'}",SSW,south-southwest,205,3.00776,2.20374
73,Abha,16.1,54,54,0,0,2020-04-20:20,9.9,0,0,0,279.052,n,0,0,794.139,67,1010.52,0,0,0,16.1,2020-04-20T23:00:00,2020-04-20T20:00:00,1587412800,0,24.1352,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",SSW,south-southwest,200,2.80053,2.23367
74,Abha,15.7,69,69,0,0,2020-04-20:21,10,0,0,0,278.696,n,15,0.0625,793.666,69,1010.26,0,0,0,15.7,2020-04-21T00:00:00,2020-04-20T21:00:00,1587416400,0,24.1348,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",SW,southwest,226,3.04641,2.33367
75,Abha,15.5,59,59,0,0,2020-04-20:22,9.6,0,0,0,279.742,n,0,0,793.401,68,1010.12,0,0,0,15.5,2020-04-21T01:00:00,2020-04-20T22:00:00,1587420000,0,24.135,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",SW,southwest,227,3.50949,2.85317
76,Abha,14.9,47,47,0,0,2020-04-20:23,10.1,0,0,0,279.703,n,15,0.0625,793.556,73,1010.34,0,0,0,14.9,2020-04-21T02:00:00,2020-04-20T23:00:00,1587423600,0,24.1351,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",SSW,south-southwest,210,3.50979,2.76846
77,Abha,14.5,39,39,0,0,2020-04-21:00,10.2,0,0,0,279.195,n,0,0,793.347,76,1010.42,0,0,0,14.5,2020-04-21T03:00:00,2020-04-21T00:00:00,1587427200,0,24.1352,"{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'}",SSW,south-southwest,198,2.20264,1.84035
78,Abha,14.3,0,0,0,0,2020-04-21:01,9.8,0,0,0,279.279,n,15,0.0625,793.56,74,1010.74,0,0,0,14.3,2020-04-21T04:00:00,2020-04-21T01:00:00,1587430800,0,24.1351,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,199,2.80796,2.26813
79,Abha,14,0,0,0,0,2020-04-21:02,10,0,0,0,279.246,n,0,0,793.909,77,1011.38,0,0,0,14,2020-04-21T05:00:00,2020-04-21T02:00:00,1587434400,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,201,2.70177,2.22942
80,Abha,13.8,0,0,0,0,2020-04-21:03,10.3,17.99,129.2,13.88,280.2,d,15,0.0625,794.403,79,1012.01,0,0,13.88,13.8,2020-04-21T06:00:00,2020-04-21T03:00:00,1587438000,2.20347,24.1351,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",S,south,189,2.80001,2.31569
81,Abha,15.1,0,0,0,0,2020-04-21:04,9.6,65.32,632.23,231.78,278.946,d,0,0,794.925,70,1012.48,0,0,231.78,15.1,2020-04-21T07:00:00,2020-04-21T04:00:00,1587441600,2.45927,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",S,south,185,4.31406,2.77756
82,Abha,16.7,0,0,0,0,2020-04-21:05,8.2,88.69,800.25,484.06,277.574,d,0,0,795.57,57,1013.01,0,0,484.06,16.7,2020-04-21T08:00:00,2020-04-21T05:00:00,1587445200,3.61523,24.1348,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,201,4.70782,3.40264
83,Abha,17.9,0,0,0,0,2020-04-21:06,7.2,103.63,886.73,717.06,276.165,d,15,0.0625,796.191,50,1013.37,0,0,717.06,17.9,2020-04-21T09:00:00,2020-04-21T06:00:00,1587448800,5.77918,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,210,6.01861,4.64893
84,Abha,17.7,23,23,0,0,2020-04-21:07,6.6,113.34,935.9,904.64,276.324,d,0,0,796.338,46,1013.02,0,0,900.054,18.6,2020-04-21T10:00:00,2020-04-21T07:00:00,1587452400,7.09092,24.1351,"{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'}",SW,southwest,214,6.10042,4.98456
85,Abha,18.4,12,12,0,0,2020-04-21:08,6.1,119,962.38,1028.93,275.245,d,0,0,796.071,42,1012.31,0,0,1028.36,19.4,2020-04-21T11:00:00,2020-04-21T08:00:00,1587456000,9.80062,24.1351,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",SSW,south-southwest,213,7.00515,5.55865
86,Abha,19.2,8,8,0,0,2020-04-21:09,6.4,121.13,971.96,1078.79,273.309,d,0,0,795.755,41,1011.7,0,0,1078.64,20.1,2020-04-21T12:00:00,2020-04-21T09:00:00,1587459600,11.0669,24.135,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",SW,southwest,216,7.71575,6.19707
87,Abha,19.5,6,6,0,0,2020-04-21:10,6.9,119.9,966.47,1049.89,272.833,d,0,0,795.289,41,1010.87,0,0,1049.83,20.4,2020-04-21T13:00:00,2020-04-21T10:00:00,1587463200,10.6539,24.135,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",SW,southwest,216,7.42718,6.26152
88,Abha,19.9,5,5,0,0,2020-04-21:11,6.4,115.22,944.89,944.76,272.5,d,0,0,794.754,40,1010.08,0,0,944.733,20.7,2020-04-21T14:00:00,2020-04-21T11:00:00,1587466800,8.80793,24.135,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",SW,southwest,220,7.00109,6.06558
89,Abha,19.8,4,4,0,0,2020-04-21:12,5.6,106.68,902.73,772.74,271.128,d,0,0,794.406,37,1009.55,0,0,772.73,20.7,2020-04-21T15:00:00,2020-04-21T12:00:00,1587470400,6.31222,24.1352,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",SW,southwest,222,6.81196,5.52505
90,Abha,19.5,0,0,0,0,2020-04-21:13,4.8,93.34,828.7,549.89,270.993,d,0,0,794.395,35,1009.42,0,0,549.89,20.5,2020-04-21T16:00:00,2020-04-21T13:00:00,1587474000,4.12851,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,222,5.8093,4.84655
91,Abha,19.2,0,0,0,0,2020-04-21:14,4.2,72.82,691.19,299.71,271.03,d,0,0,794.579,35,1009.63,0,0,299.71,20.3,2020-04-21T17:00:00,2020-04-21T14:00:00,1587477600,2.68779,24.135,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,217,4.5,4.38468
92,Abha,18.5,0,0,0,0,2020-04-21:15,4.1,36.31,348.95,61.78,271.293,d,0,0,794.816,36,1010.09,0,0,61.78,19.6,2020-04-21T18:00:00,2020-04-21T15:00:00,1587481200,2.24213,24.135,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,211,3.74385,4.08281
93,Abha,17.9,0,0,0,0,2020-04-21:16,5.1,0,0,0,272.404,n,0,0,795.258,40,1010.82,0,0,0,18.9,2020-04-21T19:00:00,2020-04-21T16:00:00,1587484800,0,24.1351,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,206,2.70385,3.19063
94,Abha,17.4,0,0,0,0,2020-04-21:17,6.2,0,0,0,272.316,n,0,0,795.795,45,1011.64,0,0,0,18.4,2020-04-21T20:00:00,2020-04-21T17:00:00,1587488400,0,24.1354,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,207,2.10773,2.41298
95,Abha,18.2,0,0,0,0,2020-04-21:18,6.1,0,0,0,271.433,n,0,0,796.243,45,1012.36,0,0,0,18.2,2020-04-21T21:00:00,2020-04-21T18:00:00,1587492000,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,217,1.91715,1.76623
96,Abha,17.7,0,0,0,0,2020-04-21:19,6.5,0,0,0,270.855,n,0,0,796.468,48,1012.93,0,0,0,17.7,2020-04-21T22:00:00,2020-04-21T19:00:00,1587495600,0,24.1352,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",WSW,west-southwest,240,1.73758,1.40044
97,Abha,17.2,0,0,0,0,2020-04-21:20,5.3,0,0,0,270.398,n,0,0,796.157,45,1013,0,0,0,17.2,2020-04-21T23:00:00,2020-04-21T20:00:00,1587499200,0,24.1348,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",W,west,267,2.33831,1.8779
98,Abha,16.5,0,0,0,0,2020-04-21:21,5.7,0,0,0,269.774,n,0,0,795.688,49,1012.7,0,0,0,16.5,2020-04-22T00:00:00,2020-04-21T21:00:00,1587502800,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",WSW,west-southwest,253,2.31933,2.00699
99,Abha,15.8,0,0,0,0,2020-04-21:22,7,0,0,0,269.141,n,0,0,795.188,56,1012.19,0,0,0,15.8,2020-04-22T01:00:00,2020-04-21T22:00:00,1587506400,0,24.1351,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,236,2.10423,1.81267
100,Abha,15.2,0,0,0,0,2020-04-21:23,7.3,0,0,0,268.846,n,0,0,794.822,60,1011.89,0,0,0,15.2,2020-04-22T02:00:00,2020-04-21T23:00:00,1587510000,0,24.1353,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,220,1.92839,1.55925
101,Abha,14.9,0,0,0,0,2020-04-22:00,6.2,0,0,0,268.646,n,0,0,794.695,57,1011.79,0,0,0,14.9,2020-04-22T03:00:00,2020-04-22T00:00:00,1587513600,0,24.1353,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,215,2.12154,1.75404
102,Abha,14.6,0,0,0,0,2020-04-22:01,4.4,0,0,0,268.332,n,0,0,794.956,51,1012.12,0,0,0,14.6,2020-04-22T04:00:00,2020-04-22T01:00:00,1587517200,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,214,2.2285,1.82114
103,Abha,14.4,0,0,0,0,2020-04-22:02,4,0,0,0,268.218,n,0,0,795.248,50,1012.62,0,0,0,14.4,2020-04-22T05:00:00,2020-04-22T02:00:00,1587520800,0,24.1351,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,207,2.21912,1.75349
104,Abha,14,0,0,0,0,2020-04-22:03,6.2,18.91,140.16,15.4,268.118,d,0,0,795.528,60,1013.11,0,0,15.4,14,2020-04-22T06:00:00,2020-04-22T03:00:00,1587524400,2.23978,24.1351,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,198,1.91396,1.45747
105,Abha,15.6,0,0,0,0,2020-04-22:04,6.8,65.57,634.27,234.08,267.567,d,0,0,795.884,56,1013.56,0,0,234.08,15.6,2020-04-22T07:00:00,2020-04-22T04:00:00,1587528000,2.49938,24.1351,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",S,south,187,2.1005,1.57648
106,Abha,17,0,0,0,0,2020-04-22:05,6,88.8,800.85,486.04,267.178,d,0,0,796.313,48,1013.85,0,0,486.04,17,2020-04-22T08:00:00,2020-04-22T05:00:00,1587531600,3.66148,24.1352,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",S,south,190,2.30068,2.27795
107,Abha,18.3,0,0,0,0,2020-04-22:06,4.5,103.68,886.8,718.56,266.865,d,0,0,796.71,40,1014.05,0,0,718.56,18.3,2020-04-22T09:00:00,2020-04-22T06:00:00,1587535200,5.82848,24.1353,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,192,1.72019,2.43598
